1634020895.0;5234.43
1634020906.0;5234.45
1634020917.0;5234.47
1634020928.0;5234.49
1634020939.0;5234.51
1634020950.0;5234.54
1634020961.0;5234.56
1634020973.0;5234.58
1634020984.0;5234.6
1634020995.0;5234.62
1634021006.0;5234.64
1634021017.0;5234.67
1634021028.0;5234.69
1634021039.0;5234.71
1634021050.0;5234.73
1634021061.0;5234.75
1634021072.0;5234.78
1634021083.0;5234.8
1634021094.0;5234.82
1634021105.0;5234.84
1634021116.0;5234.86
1634021127.0;5234.89
1634021138.0;5234.91
1634021149.0;5234.93
1634021160.0;5234.95
1634021171.0;5234.97
1634021182.0;5234.99
1634021193.0;5235.02
1634021204.0;5235.04
1634021215.0;5235.06
1634021226.0;5235.08
1634021238.0;5235.1
1634021249.0;5235.13
1634021260.0;5235.15
1634021271.0;5235.17
1634021282.0;5235.19
1634021293.0;5235.21
1634021304.0;5235.24
1634021315.0;5235.26
1634021326.0;5235.28
1634021337.0;5235.3
1634021348.0;5235.32
1634021359.0;5235.35
1634021370.0;5235.37
1634021381.0;5235.39
1634021392.0;5235.41
1634021403.0;5235.43
1634021414.0;5235.45
1634021425.0;5235.48
1634021436.0;5235.5
1634021447.0;5235.52
1634021458.0;5235.54
1634021469.0;5235.56
1634021481.0;5235.59
1634021492.0;5235.61
1634021503.0;5235.63
1634021514.0;5235.65
1634021525.0;5235.67
1634021536.0;5235.7
1634021547.0;5235.72
1634021558.0;5235.74
1634021569.0;5235.76
1634021580.0;5235.78
1634021591.0;5235.8
1634021602.0;5235.83
1634021613.0;5235.85
1634021624.0;5235.87
1634021635.0;5235.89
1634021646.0;5235.91
1634021657.0;5235.94
1634021668.0;5235.96
1634021679.0;5235.98
1634021690.0;5236
1634021701.0;5236.02
1634021712.0;5236.05
1634021723.0;5236.07
1634021735.0;5236.09
1634021746.0;5236.11
1634021757.0;5236.13
1634021768.0;5236.16
1634021779.0;5236.18
1634021790.0;5236.2
1634021801.0;5236.22
1634021812.0;5236.24
1634021823.0;5236.27
1634021834.0;5236.29
1634021845.0;5236.31
1634021856.0;5236.33
1634021867.0;5236.35
1634021878.0;5236.38
1634021889.0;5236.4
1634021900.0;5236.42
1634021911.0;5236.44
1634021922.0;5236.46
1634021933.0;5236.49
1634021944.0;5236.51
1634021955.0;5236.53
1634021966.0;5236.55
1634021978.0;5236.57
1634021989.0;5236.6
1634022000.0;5236.62
1634022011.0;5236.64
1634022022.0;5236.66
1634022033.0;5236.68
1634022044.0;5236.71
1634022055.0;5236.73
1634022066.0;5236.75
1634022077.0;5236.77
1634022088.0;5236.79
1634022099.0;5236.82
1634022110.0;5236.84
1634022121.0;5236.86
1634022132.0;5236.88
1634022143.0;5236.9
1634022154.0;5236.92
1634022165.0;5236.95
1634022176.0;5236.97
1634022187.0;5236.99
1634022198.0;5237.01
1634022209.0;5237.03
1634022220.0;5237.06
1634022232.0;5237.08
1634022243.0;5237.1
1634022254.0;5237.12
1634022265.0;5237.14
1634022276.0;5237.17
1634022287.0;5237.19
1634022298.0;5237.21
1634022309.0;5237.23
1634022320.0;5237.25
1634022331.0;5237.28
1634022342.0;5237.3
1634022353.0;5237.32
1634022364.0;5237.34
1634022375.0;5237.36
1634022386.0;5237.39
1634022397.0;5237.41
1634022408.0;5237.43
1634022419.0;5237.45
1634022430.0;5237.47
1634022441.0;5237.5
1634022452.0;5237.52
1634022463.0;5237.54
1634022475.0;5237.56
1634022486.0;5237.58
1634022497.0;5237.61
1634022508.0;5237.63
1634022519.0;5237.65
1634022530.0;5237.67
1634022541.0;5237.69
1634022552.0;5237.72
1634022563.0;5237.74
1634022574.0;5237.76
1634022585.0;5237.78
1634022596.0;5237.8
1634022607.0;5237.83
1634022618.0;5237.85
1634022629.0;5237.87
1634022640.0;5237.89
1634022651.0;5237.91
1634022662.0;5237.94
1634022673.0;5237.96
1634022684.0;5237.98
1634022695.0;5238
1634022706.0;5238.02
1634022718.0;5238.05
1634022729.0;5238.07
1634022740.0;5238.09
1634022751.0;5238.11
1634022762.0;5238.13
1634022773.0;5238.16
1634022784.0;5238.18
1634022795.0;5238.2
1634022806.0;5238.22
1634022817.0;5238.24
1634022828.0;5238.27
1634022839.0;5238.29
1634022850.0;5238.31
1634022861.0;5238.33
1634022872.0;5238.35
1634022883.0;5238.38
1634022894.0;5238.4
1634022905.0;5238.42
1634022916.0;5238.44
1634022927.0;5238.46
1634022938.0;5238.49
1634022949.0;5238.51
1634022961.0;5238.53
1634022972.0;5238.55
1634022983.0;5238.57
1634022994.0;5238.6
1634023005.0;5238.62
1634023016.0;5238.64
1634023027.0;5238.66
1634023038.0;5238.68
1634023049.0;5238.71
1634023060.0;5238.73
1634023071.0;5238.75
1634023082.0;5238.77
1634023093.0;5238.79
1634023104.0;5238.82
1634023115.0;5238.84
1634023126.0;5238.86
1634023137.0;5238.88
1634023148.0;5238.9
1634023159.0;5238.93
1634023170.0;5238.95
1634023181.0;5238.97
1634023192.0;5238.99
1634023204.0;5239.01
1634023215.0;5239.04
1634023226.0;5239.06
1634023237.0;5239.08
1634023248.0;5239.1
1634023259.0;5239.12
1634023270.0;5239.15
1634023281.0;5239.17
1634023292.0;5239.19
1634023303.0;5239.21
1634023314.0;5239.23
1634023325.0;5239.26
1634023336.0;5239.28
1634023347.0;5239.3
1634023358.0;5239.32
1634023369.0;5239.34
1634023380.0;5239.37
1634023391.0;5239.39
1634023402.0;5239.41
1634023413.0;5239.43
1634023424.0;5239.45
1634023436.0;5239.48
1634023447.0;5239.5
1634023458.0;5239.52
1634023469.0;5239.54
1634023480.0;5239.56
1634023491.0;5239.59
1634023502.0;5239.61
1634023513.0;5239.63
1634023524.0;5239.65
1634023535.0;5239.67
1634023546.0;5239.7
1634023557.0;5239.72
1634023568.0;5239.74
1634023579.0;5239.76
1634023590.0;5239.79
1634023601.0;5239.81
1634023612.0;5239.83
1634023623.0;5239.85
1634023634.0;5239.87
1634023645.0;5239.9
1634023656.0;5239.92
1634023667.0;5239.94
1634023679.0;5239.96
1634023690.0;5239.98
1634023701.0;5240.01
1634023712.0;5240.03
1634023723.0;5240.05
1634023734.0;5240.07
1634023745.0;5240.09
1634023756.0;5240.12
1634023767.0;5240.14
1634023778.0;5240.16
1634023789.0;5240.18
1634023800.0;5240.2
1634023811.0;5240.23
1634023822.0;5240.25
1634023833.0;5240.27
1634023844.0;5240.29
1634023855.0;5240.31
1634023866.0;5240.34
1634023877.0;5240.36
1634023888.0;5240.38
1634023899.0;5240.4
1634023910.0;5240.42
1634023922.0;5240.45
1634023933.0;5240.47
1634023944.0;5240.49
1634023955.0;5240.51
1634023966.0;5240.53
1634023977.0;5240.56
1634023988.0;5240.58
1634023999.0;5240.6
1634024010.0;5240.62
1634024021.0;5240.64
1634024032.0;5240.67
1634024043.0;5240.69
1634024054.0;5240.71
1634024065.0;5240.73
1634024076.0;5240.75
1634024087.0;5240.78
1634024098.0;5240.8
1634024109.0;5240.82
1634024120.0;5240.84
1634024131.0;5240.86
1634024142.0;5240.89
1634024153.0;5240.91
1634024164.0;5240.93
1634024176.0;5240.95
1634024187.0;5240.97
1634024198.0;5241
1634024209.0;5241.02
1634024220.0;5241.04
1634024231.0;5241.06
1634024242.0;5241.08
1634024253.0;5241.11
1634024264.0;5241.13
1634024275.0;5241.15
1634024286.0;5241.17
1634024297.0;5241.19
1634024308.0;5241.22
1634024319.0;5241.24
1634024330.0;5241.26
1634024341.0;5241.28
1634024352.0;5241.3
1634024363.0;5241.33
1634024374.0;5241.35
1634024385.0;5241.37
1634024396.0;5241.39
1634024407.0;5241.41
1634024418.0;5241.44
1634024430.0;5241.46
1634024441.0;5241.48
1634024452.0;5241.5
1634024463.0;5241.52
1634024474.0;5241.55
1634024485.0;5241.57
1634024496.0;5241.59
1634024507.0;5241.61
1634024518.0;5241.63
1634024529.0;5241.66
1634024540.0;5241.68
1634024551.0;5241.7
1634024562.0;5241.72
1634024573.0;5241.74
1634024584.0;5241.77
1634024595.0;5241.79
1634024606.0;5241.81
1634024617.0;5241.83
1634024628.0;5241.85
1634024639.0;5241.88
1634024650.0;5241.9
1634024661.0;5241.92
1634024673.0;5241.94
1634024684.0;5241.96
1634024695.0;5241.99
1634024706.0;5242.01
1634024717.0;5242.03
1634024728.0;5242.05
1634024739.0;5242.07
1634024750.0;5242.09
1634024761.0;5242.11
1634024772.0;5242.13
1634024783.0;5242.16
1634024794.0;5242.18
1634024805.0;5242.2
1634024816.0;5242.22
1634024827.0;5242.24
1634024838.0;5242.26
1634024849.0;5242.28
1634024860.0;5242.3
1634024871.0;5242.32
1634024882.0;5242.34
1634024893.0;5242.36
1634024904.0;5242.38
1634024915.0;5242.4
1634024927.0;5242.42
1634024938.0;5242.44
1634024949.0;5242.46
1634024960.0;5242.48
1634024971.0;5242.5
1634024982.0;5242.52
1634024993.0;5242.54
1634025004.0;5242.56
1634025015.0;5242.58
1634025026.0;5242.6
1634025037.0;5242.62
1634025048.0;5242.64
1634025059.0;5242.66
1634025070.0;5242.67
1634025081.0;5242.69
1634025092.0;5242.71
1634025103.0;5242.73
1634025114.0;5242.75
1634025125.0;5242.77
1634025136.0;5242.79
1634025147.0;5242.8
1634025158.0;5242.82
1634025169.0;5242.84
1634025181.0;5242.86
1634025192.0;5242.88
1634025203.0;5242.89
1634025214.0;5242.91
1634025225.0;5242.93
1634025236.0;5242.95
1634025247.0;5242.97
1634025258.0;5242.98
1634025269.0;5243
1634025280.0;5243.02
1634025291.0;5243.04
1634025302.0;5243.06
1634025313.0;5243.07
1634025324.0;5243.09
1634025335.0;5243.11
1634025346.0;5243.12
1634025357.0;5243.14
1634025368.0;5243.16
1634025379.0;5243.17
1634025390.0;5243.19
1634025401.0;5243.21
1634025412.0;5243.22
1634025424.0;5243.24
1634025435.0;5243.26
1634025446.0;5243.27
1634025457.0;5243.29
1634025468.0;5243.31
1634025479.0;5243.32
1634025490.0;5243.34
1634025501.0;5243.36
1634025512.0;5243.37
1634025523.0;5243.39
1634025534.0;5243.4
1634025545.0;5243.42
1634025556.0;5243.43
1634025567.0;5243.45
1634025578.0;5243.46
1634025589.0;5243.48
1634025600.0;5243.49
1634025611.0;5243.51
1634025622.0;5243.53
1634025633.0;5243.54
1634025644.0;5243.56
1634025655.0;5243.57
1634025666.0;5243.59
1634025678.0;5243.6
1634025689.0;5243.62
1634025700.0;5243.63
1634025711.0;5243.65
1634025722.0;5243.66
1634025733.0;5243.68
1634025744.0;5243.69
1634025755.0;5243.7
1634025766.0;5243.72
1634025777.0;5243.73
1634025788.0;5243.75
1634025799.0;5243.76
1634025810.0;5243.78
1634025821.0;5243.79
1634025832.0;5243.81
1634025843.0;5243.82
1634025854.0;5243.83
1634025865.0;5243.85
1634025876.0;5243.86
1634025887.0;5243.88
1634025898.0;5243.89
1634025909.0;5243.9
1634025920.0;5243.92
1634025931.0;5243.93
1634025943.0;5243.94
1634025954.0;5243.96
1634025965.0;5243.97
1634025976.0;5243.98
1634025987.0;5244
1634025998.0;5244.01
1634026009.0;5244.02
1634026020.0;5244.04
1634026031.0;5244.05
1634026042.0;5244.06
1634026053.0;5244.08
1634026064.0;5244.09
1634026075.0;5244.1
1634026086.0;5244.12
1634026097.0;5244.13
1634026108.0;5244.14
1634026119.0;5244.16
1634026130.0;5244.17
1634026141.0;5244.18
1634026152.0;5244.2
1634026163.0;5244.21
1634026174.0;5244.22
1634026185.0;5244.23
1634026197.0;5244.24
1634026208.0;5244.26
1634026219.0;5244.27
1634026230.0;5244.28
1634026241.0;5244.29
1634026252.0;5244.3
1634026263.0;5244.32
1634026274.0;5244.33
1634026285.0;5244.34
1634026296.0;5244.35
1634026307.0;5244.37
1634026318.0;5244.38
1634026329.0;5244.39
1634026340.0;5244.4
1634026351.0;5244.41
1634026362.0;5244.43
1634026373.0;5244.44
1634026384.0;5244.45
1634026395.0;5244.46
1634026406.0;5244.47
1634026417.0;5244.48
1634026428.0;5244.5
1634026439.0;5244.51
1634026451.0;5244.52
1634026462.0;5244.53
1634026473.0;5244.54
1634026484.0;5244.55
1634026495.0;5244.56
1634026506.0;5244.57
1634026517.0;5244.58
1634026528.0;5244.59
1634026539.0;5244.6
1634026550.0;5244.61
1634026561.0;5244.63
1634026572.0;5244.64
1634026583.0;5244.65
1634026594.0;5244.66
1634026605.0;5244.67
1634026616.0;5244.68
1634026627.0;5244.69
1634026638.0;5244.7
1634026649.0;5244.71
1634026660.0;5244.72
1634026671.0;5244.73
1634026682.0;5244.75
1634026694.0;5244.76
1634026705.0;5244.77
1634026716.0;5244.78
1634026727.0;5244.79
1634026738.0;5244.8
1634026749.0;5244.81
1634026760.0;5244.82
1634026771.0;5244.83
1634026782.0;5244.84
1634026793.0;5244.85
1634026804.0;5244.86
1634026815.0;5244.86
1634026826.0;5244.87
1634026837.0;5244.88
1634026848.0;5244.89
1634026859.0;5244.9
1634026870.0;5244.91
1634026881.0;5244.92
1634026892.0;5244.93
1634026903.0;5244.94
1634026914.0;5244.95
1634026925.0;5244.96
1634026936.0;5244.97
1634026948.0;5244.98
1634026959.0;5244.99
1634026970.0;5245
1634026981.0;5245.01
1634026992.0;5245.02
1634027003.0;5245.03
1634027014.0;5245.04
1634027025.0;5245.05
1634027036.0;5245.06
1634027047.0;5245.07
1634027058.0;5245.08
1634027069.0;5245.09
1634027080.0;5245.1
1634027091.0;5245.1
1634027102.0;5245.1
1634027113.0;5245.1
1634027124.0;5245.11
1634027135.0;5245.11
1634027146.0;5245.12
1634027157.0;5245.13
1634027168.0;5245.14
